Customer_ID,Customer_Name,Gender,Age,City,Segment,Plan_Type,Call_Minutes,SMS_Count,Data_Usage_GB,Monthly_Charge,Revenue,Cost,Profit,ARPU,Usage_Pattern,Profitability_Score,Rule_Date
CUST0691,Sneha Iyer,Female,32,Kolkata,Retail,Prepaid,630.2,145,17.38,1099,3285.02,-1114.29,4399.3099999999995,298.64,High,55,2025-10-01
CUST0692,Rahul Patel,Male,29,Hyderabad,Premium,Postpaid,531.1,32,13.47,699,18757.44,15682.22,3075.2199999999993,937.87,High,55,2025-10-01
CUST0693,Karthik Kumar,Female,57,Lucknow,Business,Postpaid,58.0,242,27.28,1299,13607.69,12542.26,1065.4300000000003,907.18,High,30,2025-10-01
CUST0694,Meena Pillai,Male,24,Mumbai,Retail,Prepaid,518.8,65,4.02,1299,11210.18,6007.2,5202.9800000000005,700.64,High,35,2025-10-01
CUST0695,Arjun Rao,Female,26,Jaipur,Retail,Prepaid,520.1,33,24.87,1599,18006.92,12912.73,5094.189999999999,1286.21,High,70,2025-10-01
CUST0696,Neha Verma,Male,37,Mumbai,Premium,Prepaid,405.3,14,15.42,699,5458.84,2775.47,2683.3700000000003,341.18,High,45,2025-10-01
CUST0697,Rahul Sharma,Male,50,Kolkata,Retail,Prepaid,99.6,99,24.91,1099,19239.31,13569.9,5669.410000000002,1479.95,High,55,2025-10-01
CUST0698,Anjali Kumar,Female,28,Lucknow,Premium,Postpaid,54.2,91,24.81,1599,14788.08,9479.41,5308.67,1137.54,High,65,2025-10-01
CUST0699,Deepak Mehta,Male,29,Bangalore,Business,Postpaid,335.5,134,21.67,399,16391.6,15280.8,1110.7999999999993,1260.89,High,35,2025-10-01
CUST0700,Deepak Kumar,Male,29,Jaipur,Business,Postpaid,232.8,48,4.56,1299,8896.74,7141.54,1755.1999999999998,684.36,Low,10,2025-10-01
CUST0701,Rahul Rao,Female,20,Kolkata,Premium,Postpaid,491.7,166,5.88,1099,7616.96,5896.58,1720.38,585.92,High,35,2025-10-01
CUST0702,Anjali Kumar,Female,45,Kochi,Business,Postpaid,319.3,55,25.38,699,5647.39,467.83,5179.56,376.49,High,30,2025-10-01
CUST0703,Sneha Patel,Male,56,Mumbai,Business,Postpaid,167.3,10,7.27,499,6162.65,3394.62,2768.0299999999997,560.24,Medium,0,2025-10-01
CUST0704,Meena Joshi,Male,41,Mumbai,Business,Postpaid,590.8,159,8.93,1299,10137.41,7647.42,2489.99,506.87,High,25,2025-10-01
CUST0705,Rajesh Mehta,Female,50,Delhi,Premium,Prepaid,50.5,220,11.74,899,7494.49,6479.98,1014.5100000000002,394.45,Medium,30,2025-10-01
CUST0706,Deepak Patel,Female,52,Delhi,Premium,Prepaid,608.9,253,13.58,399,5711.11,4981.04,730.0699999999997,407.94,High,45,2025-10-01
CUST0707,Arjun Rao,Male,35,Pune,Premium,Postpaid,210.2,151,11.57,1299,18564.78,13176.58,5388.199999999999,1428.06,Medium,65,2025-10-01
CUST0708,Priya Rao,Male,42,Delhi,Business,Postpaid,427.8,261,1.01,1299,18916.82,18411.37,505.4500000000007,995.62,High,25,2025-10-01
CUST0709,Anjali Patel,Female,38,Kolkata,Business,Prepaid,613.4,40,14.98,299,12721.61,8550.42,4171.1900000000005,1272.16,High,60,2025-10-01
CUST0710,Anjali Joshi,Female,34,Lucknow,Business,Prepaid,162.2,126,13.96,1299,12192.0,10947.25,1244.75,937.85,Medium,30,2025-10-01
CUST0711,Karthik Verma,Female,33,Delhi,Retail,Prepaid,101.7,186,2.39,1099,17069.4,15105.18,1964.2200000000012,898.39,Low,0,2025-10-01
CUST0712,Rajesh Mehta,Female,26,Pune,Retail,Prepaid,319.7,175,29.15,1099,11095.08,5804.57,5290.51,616.39,High,40,2025-10-01
CUST0713,Sneha Iyer,Female,30,Pune,Retail,Prepaid,282.3,11,27.19,1299,11316.31,10023.92,1292.3899999999994,628.68,High,30,2025-10-01
CUST0714,Neha Patel,Male,22,Lucknow,Business,Prepaid,330.4,230,19.18,1599,13791.46,13047.57,743.8899999999994,1149.29,High,45,2025-10-01
CUST0715,Anjali Kumar,Female,48,Mumbai,Business,Postpaid,522.7,25,19.21,699,12030.88,8781.66,3249.2199999999993,1002.57,High,60,2025-10-01
CUST0716,Karthik Rao,Female,24,Kochi,Premium,Prepaid,404.4,13,14.66,899,6936.97,4048.69,2888.28,385.39,High,45,2025-10-01
CUST0717,Priya Joshi,Male,54,Delhi,Premium,Postpaid,446.6,19,17.14,1099,3638.94,236.17,3402.77,279.92,High,65,2025-10-01
CUST0718,Arjun Sharma,Female,59,Hyderabad,Premium,Prepaid,600.4,41,5.39,699,12987.33,8236.42,4750.91,721.52,High,35,2025-10-01
CUST0719,Rajesh Iyer,Female,34,Lucknow,Premium,Prepaid,668.1,140,15.74,499,17344.1,16744.83,599.2699999999968,1334.16,High,60,2025-10-01
CUST0720,Karthik Joshi,Female,45,Lucknow,Business,Postpaid,371.2,133,22.13,1299,10208.25,6065.01,4143.24,600.49,High,40,2025-10-01
CUST0721,Meena Rao,Male,48,Pune,Premium,Postpaid,216.2,46,20.48,499,17798.55,13523.98,4274.57,988.81,High,40,2025-10-01
CUST0722,Meena Iyer,Female,30,Chennai,Business,Postpaid,210.3,47,10.11,1099,9729.06,4177.82,5551.24,810.75,Medium,40,2025-10-01
CUST0723,Arjun Sharma,Female,37,Kolkata,Premium,Postpaid,571.5,230,15.47,399,12961.32,12244.74,716.5799999999999,720.07,High,45,2025-10-01
CUST0724,Deepak Mehta,Male,44,Jaipur,Retail,Prepaid,117.9,90,2.36,399,18209.19,14714.18,3495.0099999999984,1071.13,Low,15,2025-10-01
CUST0725,Meena Mehta,Female,21,Lucknow,Business,Postpaid,344.2,288,25.03,899,19617.23,15598.36,4018.869999999999,980.86,High,30,2025-10-01
CUST0726,Anjali Pillai,Male,59,Kochi,Business,Postpaid,484.8,62,21.06,699,4911.2,3502.94,1408.2599999999998,245.56,High,35,2025-10-01
CUST0727,Rajesh Mehta,Female,28,Mumbai,Premium,Prepaid,119.3,247,15.83,499,6442.47,1028.72,5413.75,402.65,High,40,2025-10-01
CUST0728,Meena Kumar,Male,34,Kolkata,Business,Postpaid,447.1,196,1.2,399,6491.78,5266.5,1225.2799999999997,381.87,High,15,2025-10-01
CUST0729,Rajesh Reddy,Female,51,Hyderabad,Retail,Postpaid,568.1,245,7.76,1099,12483.56,6572.69,5910.87,693.53,High,35,2025-10-01
CUST0730,Anjali Patel,Male,50,Kochi,Retail,Prepaid,504.1,254,11.07,699,13618.44,12015.73,1602.710000000001,1047.57,High,50,2025-10-01
CUST0731,Rahul Patel,Male,58,Lucknow,Business,Prepaid,666.6,161,24.03,499,10326.87,4868.38,5458.490000000001,543.52,High,45,2025-10-01
CUST0732,Arjun Mehta,Female,28,Kochi,Business,Prepaid,343.9,13,6.03,899,7152.33,4614.1,2538.2299999999996,357.62,Medium,0,2025-10-01
CUST0733,Sneha Verma,Male,39,Lucknow,Retail,Postpaid,625.0,218,26.76,399,17946.49,16901.04,1045.4500000000007,1794.65,High,50,2025-10-01
CUST0734,Priya Kumar,Female,58,Kochi,Business,Prepaid,667.4,194,7.9,699,9553.37,5491.42,4061.9500000000007,597.09,High,25,2025-10-01
CUST0735,Rahul Mehta,Female,56,Pune,Premium,Postpaid,464.1,192,3.78,1299,11187.22,5657.67,5529.549999999999,745.81,High,45,2025-10-01
CUST0736,Rahul Verma,Male,22,Delhi,Business,Postpaid,436.8,189,3.53,899,7973.18,4647.77,3325.41,569.51,High,25,2025-10-01
CUST0737,Arjun Iyer,Male,52,Pune,Retail,Prepaid,497.7,12,19.16,499,11666.3,9437.09,2229.209999999999,1060.57,High,50,2025-10-01
CUST0738,Neha Sharma,Female,51,Jaipur,Premium,Postpaid,182.4,187,10.76,499,8289.35,6489.98,1799.3700000000008,436.28,Medium,30,2025-10-01
CUST0739,Sneha Mehta,Male,59,Chennai,Business,Prepaid,233.3,297,1.36,1599,4200.05,1303.38,2896.67,221.06,Low,10,2025-10-01
CUST0740,Neha Joshi,Female,32,Chennai,Retail,Postpaid,395.5,20,3.91,299,3951.93,1504.58,2447.35,263.46,Low,0,2025-10-01
CUST0741,Karthik Patel,Male,33,Lucknow,Business,Prepaid,55.1,178,29.35,699,7206.02,2697.67,4508.35,554.31,High,30,2025-10-01
CUST0742,Meena Rao,Female,49,Hyderabad,Premium,Postpaid,519.0,74,9.02,899,19301.14,17783.99,1517.1499999999978,1206.32,High,40,2025-10-01
CUST0743,Rahul Mehta,Female,34,Chennai,Business,Prepaid,667.6,263,8.57,399,11105.39,7938.07,3167.3199999999997,555.27,High,25,2025-10-01
CUST0744,Priya Sharma,Female,38,Hyderabad,Business,Prepaid,261.7,146,27.05,299,17437.27,11771.59,5665.68,1162.48,High,45,2025-10-01
CUST0745,Meena Sharma,Male,39,Pune,Business,Postpaid,170.5,33,9.9,399,6350.08,3916.59,2433.49,396.88,Medium,0,2025-10-01
CUST0746,Karthik Joshi,Male,36,Lucknow,Retail,Prepaid,556.4,182,14.35,299,19457.33,13500.8,5956.5300000000025,1945.73,High,60,2025-10-01
CUST0747,Priya Kumar,Female,59,Hyderabad,Business,Postpaid,563.7,127,10.72,399,8222.0,6791.68,1430.3199999999997,747.45,High,35,2025-10-01
CUST0748,Rahul Rao,Male,43,Pune,Business,Postpaid,404.8,29,23.58,499,12926.1,11479.09,1447.0100000000002,646.31,High,35,2025-10-01
CUST0749,Neha Sharma,Male,27,Kolkata,Retail,Prepaid,301.9,140,23.04,1099,17168.89,13687.45,3481.4399999999987,1716.89,High,55,2025-10-01
CUST0750,Arjun Patel,Female,52,Bangalore,Business,Prepaid,418.8,128,12.1,399,17640.17,13777.64,3862.529999999999,882.01,High,45,2025-10-01
CUST0751,Neha Mehta,Female,58,Lucknow,Premium,Prepaid,403.6,290,11.71,399,14152.62,10397.06,3755.5600000000013,884.54,High,55,2025-10-01
CUST0752,Anjali Verma,Male,35,Jaipur,Retail,Prepaid,51.7,139,1.3,1299,18232.97,12622.94,5610.030000000001,1657.54,Low,25,2025-10-01
CUST0753,Arjun Iyer,Female,30,Lucknow,Retail,Postpaid,676.5,246,13.36,399,7484.0,5707.5,1776.5,680.36,High,35,2025-10-01
CUST0754,Neha Rao,Male,39,Jaipur,Retail,Prepaid,182.2,174,13.34,299,6517.3,5446.08,1071.2200000000003,362.07,Medium,20,2025-10-01
CUST0755,Neha Kumar,Male,48,Pune,Business,Postpaid,228.4,191,9.88,399,19878.73,18780.94,1097.7900000000009,1046.25,Medium,15,2025-10-01
CUST0756,Neha Sharma,Female,43,Chennai,Premium,Prepaid,459.6,245,25.96,399,8411.57,4493.18,3918.3899999999994,600.83,High,55,2025-10-01
CUST0757,Deepak Mehta,Female,21,Kochi,Premium,Prepaid,199.3,142,23.89,1099,3650.57,-1653.13,5303.700000000001,228.16,High,50,2025-10-01
CUST0758,Meena Rao,Female,36,Pune,Business,Postpaid,209.2,172,20.72,399,13748.18,10387.03,3361.1499999999996,763.79,High,30,2025-10-01
CUST0759,Deepak Patel,Male,23,Lucknow,Premium,Prepaid,269.3,36,29.61,1299,11245.51,10001.54,1243.9699999999993,624.75,High,40,2025-10-01
CUST0760,Anjali Iyer,Male,35,Hyderabad,Premium,Postpaid,260.8,287,6.53,699,16817.6,13435.35,3382.249999999998,840.88,Medium,20,2025-10-01
CUST0761,Priya Iyer,Female,37,Kochi,Business,Prepaid,453.6,41,18.5,499,15408.91,12985.85,2423.0599999999995,1027.26,High,50,2025-10-01
CUST0762,Rahul Patel,Female,27,Kolkata,Business,Postpaid,57.1,118,27.6,399,6974.11,3773.83,3200.2799999999997,348.71,High,30,2025-10-01
CUST0763,Rahul Mehta,Female,51,Bangalore,Business,Postpaid,395.4,262,7.14,299,11582.97,8090.64,3492.329999999999,772.2,Medium,10,2025-10-01
CUST0764,Deepak Mehta,Female,46,Bangalore,Retail,Postpaid,251.2,79,1.84,499,10720.88,4727.63,5993.249999999999,714.73,Low,10,2025-10-01
CUST0765,Priya Rao,Male,33,Chennai,Retail,Prepaid,288.4,68,3.47,399,14096.2,9473.67,4622.530000000001,1174.68,Low,25,2025-10-01
CUST0766,Rajesh Sharma,Female,21,Hyderabad,Premium,Postpaid,493.0,139,2.54,499,16774.77,14392.65,2382.120000000001,1198.2,High,40,2025-10-01
CUST0767,Arjun Sharma,Male,45,Kolkata,Premium,Prepaid,237.6,177,15.86,1599,8639.8,3363.46,5276.339999999999,508.22,High,50,2025-10-01
CUST0768,Anjali Kumar,Male,20,Pune,Retail,Postpaid,394.8,91,12.38,899,12145.34,7480.54,4664.8,607.27,Medium,30,2025-10-01
CUST0769,Anjali Patel,Female,54,Pune,Retail,Postpaid,298.3,272,29.82,699,19258.65,17094.46,2164.1900000000023,1481.43,High,35,2025-10-01
CUST0770,Rahul Patel,Female,26,Hyderabad,Retail,Postpaid,376.7,156,28.68,1099,17192.31,16225.2,967.1100000000006,1432.69,High,45,2025-10-01
CUST0771,Arjun Sharma,Female,60,Bangalore,Business,Prepaid,664.5,67,3.18,1099,3508.72,2914.01,594.7099999999996,194.93,High,25,2025-10-01
CUST0772,Neha Mehta,Male,48,Mumbai,Retail,Prepaid,71.7,250,1.8,899,15816.65,11459.1,4357.549999999999,1129.76,Low,15,2025-10-01
CUST0773,Priya Kumar,Male,41,Pune,Business,Postpaid,609.9,207,16.41,499,18780.27,13540.33,5239.9400000000005,1444.64,High,60,2025-10-01
CUST0774,Rajesh Sharma,Female,59,Mumbai,Retail,Prepaid,361.3,161,10.93,1099,13576.08,11992.77,1583.3099999999995,798.59,Medium,30,2025-10-01
CUST0775,Neha Iyer,Female,44,Bangalore,Premium,Prepaid,81.3,110,15.72,399,11233.73,9903.95,1329.7799999999988,936.14,High,30,2025-10-01
CUST0776,Deepak Reddy,Female,31,Kolkata,Business,Postpaid,640.5,243,8.63,1099,4389.52,-1605.52,5995.040000000001,258.21,High,35,2025-10-01
CUST0777,Arjun Rao,Male,23,Hyderabad,Premium,Postpaid,466.8,244,26.71,699,6684.76,6059.86,624.9000000000005,514.21,High,45,2025-10-01
CUST0778,Meena Kumar,Male,37,Hyderabad,Premium,Postpaid,377.0,182,2.4,699,4557.01,3263.46,1293.5500000000002,227.85,Low,10,2025-10-01
CUST0779,Rahul Kumar,Male,44,Jaipur,Retail,Prepaid,630.1,26,5.78,299,6087.31,1977.54,4109.77,338.18,High,25,2025-10-01
CUST0780,Meena Joshi,Male,34,Mumbai,Premium,Prepaid,545.7,170,11.4,1099,11066.03,9589.82,1476.210000000001,1106.6,High,70,2025-10-01
CUST0781,Priya Joshi,Male,36,Pune,Business,Prepaid,577.6,33,17.16,899,17945.09,16109.62,1835.4699999999993,1121.57,High,50,2025-10-01
CUST0782,Neha Patel,Female,29,Bangalore,Premium,Postpaid,666.3,249,27.85,299,19071.41,16029.54,3041.869999999999,1191.96,High,70,2025-10-01
CUST0783,Priya Verma,Male,34,Hyderabad,Retail,Postpaid,287.7,41,26.45,499,7996.18,3279.64,4716.540000000001,726.93,High,30,2025-10-01
CUST0784,Karthik Iyer,Female,28,Hyderabad,Retail,Postpaid,680.2,216,20.81,1099,12834.42,11187.64,1646.7800000000007,987.26,High,45,2025-10-01
CUST0785,Anjali Kumar,Female,38,Kochi,Premium,Postpaid,301.4,58,22.89,899,11884.56,6212.36,5672.2,742.78,High,40,2025-10-01
CUST0786,Rahul Reddy,Male,45,Jaipur,Retail,Postpaid,303.6,123,25.14,1599,10998.75,9558.45,1440.2999999999993,785.62,High,30,2025-10-01
CUST0787,Sneha Mehta,Female,37,Bangalore,Business,Postpaid,645.2,241,15.66,399,14886.36,12679.28,2207.08,992.42,High,35,2025-10-01
CUST0788,Priya Patel,Male,37,Chennai,Business,Prepaid,527.2,41,12.99,1099,9573.08,4351.56,5221.5199999999995,503.85,High,55,2025-10-01
CUST0789,Meena Sharma,Male,60,Jaipur,Business,Postpaid,77.3,142,11.41,1599,19234.64,18353.12,881.5200000000004,1282.31,Medium,45,2025-10-01
CUST0790,Arjun Rao,Female,21,Delhi,Business,Prepaid,551.2,98,25.71,1099,13241.4,12551.04,690.3599999999988,882.76,High,45,2025-10-01
CUST0791,Neha Verma,Male,50,Kolkata,Premium,Prepaid,236.4,234,28.02,1099,3083.59,-1760.23,4843.82,154.18,High,50,2025-10-01
CUST0792,Deepak Sharma,Female,21,Pune,Retail,Prepaid,443.6,13,22.79,1099,3615.48,-242.04,3857.52,301.29,High,55,2025-10-01
CUST0793,Rahul Mehta,Female,31,Kochi,Retail,Postpaid,214.9,92,21.72,699,18397.81,12885.14,5512.670000000002,919.89,High,30,2025-10-01
CUST0794,Priya Pillai,Female,58,Kolkata,Business,Prepaid,496.9,24,29.19,399,15010.55,13617.48,1393.0699999999997,790.03,High,35,2025-10-01
CUST0795,Anjali Sharma,Male,21,Kochi,Premium,Prepaid,591.1,230,21.59,1299,11899.01,8690.14,3208.870000000001,793.27,High,65,2025-10-01
CUST0796,Rahul Rao,Female,33,Lucknow,Business,Prepaid,191.1,221,27.41,1299,7620.64,5601.89,2018.75,381.03,High,30,2025-10-01
CUST0797,Karthik Patel,Female,41,Pune,Premium,Prepaid,462.7,51,16.58,499,17270.63,13542.62,3728.01,1727.06,High,70,2025-10-01
CUST0798,Arjun Rao,Male,26,Kochi,Premium,Prepaid,186.0,176,26.21,499,16880.85,14648.15,2232.699999999999,1298.53,High,45,2025-10-01
CUST0799,Priya Patel,Male,21,Kochi,Premium,Prepaid,567.9,185,3.44,399,3240.05,-1820.94,5060.99,190.59,High,35,2025-10-01
CUST0800,Karthik Verma,Male,42,Jaipur,Retail,Postpaid,630.6,138,2.93,399,9184.09,5485.31,3698.7799999999997,834.92,High,25,2025-10-01
CUST0801,Karthik Sharma,Male,53,Delhi,Premium,Prepaid,483.3,293,20.7,399,6329.68,5313.4,1016.2800000000007,333.14,High,45,2025-10-01
CUST0802,Rahul Pillai,Male,37,Kochi,Retail,Postpaid,372.5,166,8.85,1599,16464.58,11677.13,4787.450000000003,1646.46,Medium,35,2025-10-01
CUST0803,Sneha Kumar,Male,39,Lucknow,Premium,Postpaid,601.4,198,3.19,699,19801.73,18006.66,1795.0699999999997,1320.12,High,40,2025-10-01
CUST0804,Meena Patel,Female,41,Mumbai,Business,Prepaid,89.4,163,4.8,1599,13553.61,8298.52,5255.09,1129.47,Low,35,2025-10-01
CUST0805,Neha Pillai,Female,45,Kolkata,Premium,Prepaid,85.0,152,22.96,399,17338.75,16043.41,1295.3400000000001,1444.9,High,45,2025-10-01
CUST0806,Deepak Iyer,Male,32,Kolkata,Retail,Prepaid,82.2,165,20.94,899,18582.92,13091.85,5491.069999999998,1548.58,High,45,2025-10-01
CUST0807,Karthik Pillai,Female,52,Kochi,Retail,Prepaid,309.3,74,13.68,1099,3056.34,-1266.79,4323.13,254.7,Medium,40,2025-10-01
CUST0808,Priya Verma,Male,48,Kolkata,Premium,Postpaid,130.6,72,25.54,1599,16483.49,11094.96,5388.5300000000025,1373.62,High,65,2025-10-01
CUST0809,Deepak Pillai,Female,36,Jaipur,Retail,Postpaid,499.8,292,22.59,499,12812.17,7592.19,5219.9800000000005,1281.22,High,60,2025-10-01
CUST0810,Neha Verma,Male,58,Pune,Retail,Postpaid,490.6,51,27.49,699,10818.61,6744.87,4073.7400000000007,569.4,High,45,2025-10-01
CUST0811,Sneha Reddy,Female,42,Mumbai,Retail,Postpaid,539.8,29,18.06,1299,18335.69,17247.93,1087.7599999999984,1410.44,High,60,2025-10-01
CUST0812,Arjun Rao,Male,26,Hyderabad,Business,Postpaid,90.7,14,7.95,1599,8059.88,2676.91,5382.97,424.2,Medium,20,2025-10-01
CUST0813,Arjun Patel,Female,26,Jaipur,Business,Postpaid,437.3,40,16.98,299,6570.5,4369.69,2200.8100000000004,345.82,High,35,2025-10-01
CUST0814,Rajesh Sharma,Female,25,Delhi,Premium,Prepaid,365.7,146,8.18,1099,5115.11,4471.13,643.9799999999996,255.76,Medium,20,2025-10-01
CUST0815,Rahul Sharma,Male,44,Bangalore,Business,Postpaid,663.0,63,26.05,1299,15435.41,13631.16,1804.25,1543.54,High,60,2025-10-01
CUST0816,Meena Kumar,Female,33,Lucknow,Retail,Postpaid,387.3,92,17.32,1099,7596.77,4366.18,3230.59,399.83,High,40,2025-10-01
CUST0817,Priya Joshi,Male,20,Chennai,Premium,Prepaid,455.5,226,25.16,399,12885.17,12231.07,654.1000000000004,859.01,High,45,2025-10-01
CUST0818,Rajesh Joshi,Female,41,Kolkata,Retail,Postpaid,524.9,198,9.13,1599,17697.63,14444.35,3253.2800000000007,1041.04,High,50,2025-10-01
CUST0819,Neha Reddy,Male,48,Pune,Business,Prepaid,644.4,207,21.85,299,4924.86,2144.14,2780.72,259.2,High,35,2025-10-01
CUST0820,Deepak Joshi,Female,50,Lucknow,Business,Prepaid,227.4,277,15.18,699,6368.66,767.35,5601.3099999999995,335.19,High,30,2025-10-01
CUST0821,Karthik Rao,Male,23,Kochi,Business,Postpaid,375.6,84,6.97,1599,8566.65,4474.83,4091.8199999999997,450.88,Medium,20,2025-10-01
CUST0822,Priya Iyer,Male,34,Delhi,Premium,Prepaid,294.0,273,23.28,1299,9204.82,7647.92,1556.8999999999996,511.38,High,40,2025-10-01
CUST0823,Karthik Mehta,Male,23,Kochi,Retail,Postpaid,615.9,169,28.6,899,4322.9,-1582.44,5905.34,392.99,High,45,2025-10-01
CUST0824,Priya Verma,Female,38,Mumbai,Premium,Postpaid,66.0,254,1.21,1099,6183.12,4334.97,1848.1499999999996,363.71,Low,10,2025-10-01
CUST0825,Arjun Reddy,Female,37,Chennai,Retail,Prepaid,366.7,144,17.66,1299,17035.71,16380.34,655.369999999999,1310.44,High,45,2025-10-01
CUST0826,Karthik Reddy,Female,26,Chennai,Retail,Postpaid,108.0,238,27.97,699,11461.48,7706.98,3754.5,674.2,High,30,2025-10-01
CUST0827,Rajesh Mehta,Female,55,Kolkata,Business,Postpaid,199.7,133,16.97,899,19490.89,14908.8,4582.09,1499.3,High,45,2025-10-01
CUST0828,Priya Mehta,Female,45,Delhi,Retail,Postpaid,568.7,261,2.35,899,10373.56,7883.75,2489.8099999999995,943.05,High,15,2025-10-01
CUST0829,Meena Mehta,Female,50,Jaipur,Business,Postpaid,375.5,70,29.08,1099,17124.39,16573.97,550.4199999999983,1712.44,High,45,2025-10-01
CUST0830,Neha Patel,Male,26,Kolkata,Premium,Prepaid,133.5,151,5.12,699,5214.45,2986.75,2227.7,325.9,Medium,10,2025-10-01
CUST0831,Sneha Patel,Female,37,Mumbai,Retail,Prepaid,685.8,230,1.8,1099,14054.65,12639.24,1415.4099999999999,1171.22,High,40,2025-10-01
CUST0832,Rahul Sharma,Male,27,Bangalore,Business,Postpaid,347.8,270,15.19,899,3123.99,-1856.83,4980.82,223.14,High,30,2025-10-01
CUST0833,Arjun Mehta,Male,52,Mumbai,Business,Postpaid,305.9,213,8.21,499,12798.81,9798.43,3000.379999999999,984.52,Medium,10,2025-10-01
CUST0834,Neha Verma,Female,25,Delhi,Retail,Prepaid,528.6,162,20.98,1599,13383.41,8810.22,4573.1900000000005,704.39,High,55,2025-10-01
CUST0835,Karthik Patel,Male,46,Lucknow,Premium,Postpaid,479.2,32,23.11,299,10719.47,8867.07,1852.3999999999996,564.18,High,45,2025-10-01
CUST0836,Anjali Reddy,Male,48,Hyderabad,Retail,Prepaid,560.7,36,20.92,1599,5397.44,525.18,4872.259999999999,284.08,High,55,2025-10-01
CUST0837,Deepak Mehta,Female,34,Kolkata,Premium,Prepaid,324.1,86,1.26,1599,4802.82,3653.08,1149.7399999999998,240.14,Low,20,2025-10-01
CUST0838,Karthik Reddy,Male,46,Hyderabad,Business,Postpaid,500.4,264,18.82,1599,19246.09,16894.04,2352.0499999999993,1749.64,High,60,2025-10-01
CUST0839,Neha Patel,Female,47,Jaipur,Premium,Postpaid,244.7,200,13.99,1599,7410.26,3437.84,3972.42,494.02,Medium,50,2025-10-01
CUST0840,Priya Iyer,Male,38,Mumbai,Premium,Postpaid,209.4,90,17.37,899,18911.9,17578.28,1333.6200000000026,1891.19,High,45,2025-10-01
CUST0841,Priya Kumar,Male,41,Kochi,Business,Prepaid,579.7,240,3.56,699,7877.08,5412.58,2464.5,414.58,High,15,2025-10-01
CUST0842,Arjun Pillai,Female,47,Bangalore,Business,Prepaid,217.3,252,24.7,899,3220.08,1250.96,1969.12,178.89,High,20,2025-10-01
CUST0843,Arjun Sharma,Male,39,Kochi,Premium,Prepaid,602.4,208,13.23,899,16100.7,15042.6,1058.1000000000004,1150.05,High,60,2025-10-01
CUST0844,Rajesh Joshi,Male,36,Chennai,Retail,Postpaid,449.4,127,26.79,399,6655.12,5211.81,1443.3099999999995,332.76,High,35,2025-10-01
CUST0845,Anjali Iyer,Male,34,Pune,Retail,Prepaid,201.1,234,19.97,899,9403.37,6846.29,2557.080000000001,587.71,High,20,2025-10-01
CUST0846,Arjun Iyer,Male,57,Jaipur,Business,Postpaid,210.0,169,22.65,499,19796.88,14599.65,5197.230000000001,1414.06,High,45,2025-10-01
CUST0847,Anjali Rao,Female,43,Kolkata,Business,Postpaid,232.8,141,14.02,399,15606.58,12420.23,3186.3500000000004,1560.66,Medium,45,2025-10-01
CUST0848,Meena Rao,Male,28,Bangalore,Premium,Postpaid,460.5,38,9.84,1099,4748.18,3002.1,1746.0800000000004,431.65,High,35,2025-10-01
CUST0849,Neha Sharma,Female,45,Chennai,Retail,Prepaid,568.6,126,11.44,299,16418.25,14407.44,2010.8099999999995,1492.57,High,50,2025-10-01
CUST0850,Rahul Reddy,Female,55,Hyderabad,Business,Postpaid,451.2,210,22.8,299,9506.48,3599.84,5906.639999999999,500.34,High,45,2025-10-01
CUST0851,Arjun Kumar,Female,55,Pune,Premium,Prepaid,228.1,40,1.56,1099,18122.74,12511.5,5611.240000000002,1208.18,Low,45,2025-10-01
CUST0852,Karthik Mehta,Male,41,Kochi,Retail,Prepaid,442.7,248,17.39,1299,16595.62,12910.94,3684.6799999999985,1185.4,High,70,2025-10-01
CUST0853,Neha Mehta,Male,21,Pune,Business,Prepaid,92.1,140,15.21,399,13907.53,12243.67,1663.8600000000006,927.17,High,20,2025-10-01
CUST0854,Anjali Mehta,Male,35,Delhi,Business,Postpaid,328.3,291,7.21,499,6612.56,878.38,5734.18,440.84,Medium,10,2025-10-01
CUST0855,Rahul Verma,Female,38,Lucknow,Premium,Postpaid,245.8,278,20.8,899,7359.73,6761.76,597.9699999999993,490.65,High,30,2025-10-01
CUST0856,Anjali Sharma,Female,38,Kolkata,Premium,Postpaid,243.9,32,15.57,899,5476.51,4080.07,1396.44,456.38,High,30,2025-10-01
CUST0857,Priya Pillai,Female,46,Pune,Retail,Postpaid,90.1,246,3.53,1299,10519.65,7709.51,2810.1399999999994,657.48,Low,10,2025-10-01
CUST0858,Sneha Pillai,Female,20,Kolkata,Business,Postpaid,665.3,147,5.72,499,15459.86,13859.84,1600.0200000000004,1104.28,High,30,2025-10-01
CUST0859,Sneha Verma,Male,35,Kolkata,Business,Postpaid,436.4,270,23.28,699,4855.96,-703.26,5559.22,285.64,High,45,2025-10-01
CUST0860,Meena Pillai,Female,47,Chennai,Retail,Postpaid,131.4,163,14.28,899,18510.44,18003.92,506.52000000000044,1322.17,Medium,35,2025-10-01
CUST0861,Meena Patel,Male,57,Kolkata,Business,Postpaid,306.9,109,12.7,1599,9029.58,4113.41,4916.17,501.64,Medium,40,2025-10-01
CUST0862,Priya Reddy,Male,47,Chennai,Retail,Postpaid,629.4,163,13.5,699,4788.44,4121.09,667.3499999999995,368.34,High,35,2025-10-01
CUST0863,Neha Verma,Female,54,Lucknow,Business,Prepaid,258.4,255,10.92,1299,8135.41,5633.65,2501.76,813.54,Medium,30,2025-10-01
